Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
Concentra Health Services Inc,WQMF982,457.06250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.06250,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.06250,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,40,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,40,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,40,0,MO,IG,Chicago
Concentra Health Services Inc,WQUR908,457.08750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.08750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.08750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.11250,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.11250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.11250,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.11250,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,34,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,34,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.13750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQUR908,457.13750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,34,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.13750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.16250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.16250,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.18750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.18750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.18750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.28750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,16,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,16,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,24,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.28750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,24,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,24,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,16,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.28750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,16,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,16,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,22,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,40,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,22,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,40,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,16,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,22,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.31250,2010-07-29,A,40,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,16,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,16,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,16,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.41250,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,26,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,26,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.48750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,24,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,24,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,24,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,26,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.48750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.51250,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.51250,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.51250,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.51250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,24,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,24,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,26,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,16,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,16,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,22,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,25,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,22,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,22,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,26,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.63750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,24,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,25,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,26,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.63750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.63750,2010-07-29,A,16,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.66250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,40,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,22,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,40,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,40,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,22,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.66250,2010-07-29,A,22,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,18,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,18,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,22,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,22,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,25,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.68750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,18,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.68750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,22,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.68750,2010-07-29,A,25,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.71250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.71250,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.71250,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.76250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.76250,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.76250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.76250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.78750,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.78750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,457.81250,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,16,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,25,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,24,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,25,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,16,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,16,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,24,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.81250,2010-07-29,A,24,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.83750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.83750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.83750,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQUR908,457.86250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,40,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.86250,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,12,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,40,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,40,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,12,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.86250,2010-07-29,A,12,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,457.88750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.88750,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,15,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,15,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,457.98750,2010-07-29,A,15,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.18750,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.18750,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.18750,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQUR908,462.21250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.23750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.23750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.23750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.28750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.28750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.28750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.38750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.38750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,462.38750,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.38750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,462.41250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.46250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQUR908,462.46250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.46250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.46250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,462.46250,2014-09-24,A,25,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,30,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,28,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,30,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,28,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.48750,2010-07-29,A,28,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,24,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,20,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQUR908,462.51250,2014-09-24,A,30,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,20,0,MO,IG,Franklin Park
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,24,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,24,0,MO,IG,Bridgeview
Concentra Health Services Inc,WQMF982,462.51250,2010-07-29,A,20,0,MO,IG,Chicago
Concentra Health Services Inc,WQMF982,467.18750,2010-07-29,A,20,0,MO,IG,Franklin Park
